spread|inertia|balancing|x flow error|x total|rest|Ux-f|x flow error in dict|x_true|x_est|f
0.10000000|0.00000000|0.00120000|0.37627075|10000.00000000|4841.00000000|1012.90325303|0.79143524|[   7.28          1.77173913    3.            1.04716981    3.73333333    1.28656716    1.            7.5           1.            1.53125       1.          100.75          1.21259843    1.1           1.            1.10843373    1.85714286    1.09090909    2.47368421    9.83333333   17.2           1.26666667    1.24          1.            1.73404255    1.27858293    2.25          1.            1.3019802     3.77272727    1.66666667    5.67213115    1.38461538    7.            1.14084507    1.02790015    1.            1.19587629    1.15942029    1.96428571   12.            1.32352941    2.875         1.09615385   22.33333333    2.75          1.            1.42857143    2.34210526    1.            9.            1.            1.            1.            1.            3.            1.71186441    1.           17.            8.            2.            1.            1.33333333    3.33333333    1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   9   0 485   0   0   0   6   0   0   1   0  28   0   0   2  10   0   5   0   0   0   2  28   0   0  92   3   0   0   0   0   1  72   0   4   0 681   0   0   0   0  40   0   0   0  83  47   0  38 404   0   8  81   0   0  16   0   0   0   0  88   0  23   0   0 127  22   0   0  18   0   0   0  19   0   0   0   0   0   0   0  40   0   0   0   0   0 621   0   0   0   1   0   3   0   0   0   0   0   0   0  10  25   3   0  69  68   0  16   0   0   0   0   0   0   0   0   0  16  91   0   0   0   0   0  69   0 335  94   0   1   0   0  45   0   0   0 104   0   0  64  14  84   0   0  15   0   0   3   0   0   0   0  97  26  59  22   0   0 318   0 125   0  78   0  30  61  71  38   0   0   0   0   0]
0.10000000|0.00000000|0.00200000|0.52137834|10000.00000000|6597.00000000|1256.59500238|0.80917208|[ 10.70588235   3.19607843   3.           1.47345133   7.46666667   2.69375      1.20895522  37.5          1.           2.13043478   1.07462687   2.16901408   1.69230769   1.           1.41538462   2.48529412   1.33333333   3.35714286  14.33333333   2.11111111   3.44444444   1.           7.76190476   2.62913907  12.           1.           2.87431694   3.75        31.45454545   3.           1.52830189   1.49892934   1.13114754   1.90163934   1.66666667   2.75        24.           1.42857143   7.66666667   1.52         4.4          1.           2.66666667   2.96666667   1.63636364  18.           1.          16.           1.           1.05263158   1.           4.56         2.72972973   1.33333333  12.           2.          10.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  15   0   0   1   5   0   6   0   0   0   0  20   0   0  51   2   0   0   0   0   0  67   0   0   0 467   0   0   0   0  38   0   0   0  65  47   0  25 183   0   3  67   0   0  12   0   0   0   0  88   0  23   0   0  71  18   0   0  11   0   0   0  14   0   0   0   0   0   0   0  26   0   0   0   0   0 302   0   0   0   0   0   0   0   0   0   0   0   0   0   2  17   2   0  48  63   0   3   0   0   0   0   0   0   0   0   0  10  68   1   0   0   0   0  61   0 160  21   0   0   0   0  27   0   0   0  75   0   0  46  14  84   0   0  15   0   0   1   0   0   0   0  61  12  37   0   0   0 226   0  45   0  78   0  15  11  53  30   0   0   0   0   0]
0.10000000|0.05000000|0.00000000|0.18100000|10000.00000000|284.00000000|106.63020210|0.06706854|[ 1.00552486  1.          1.          1.          1.89830508  1.          1.          1.04950495  1.          1.          1.          1.          1.          0.14210526  1.01256281  2.11764706  1.          1.          1.          1.          1.5         1.          1.          1.02173913  1.          0.58415842  1.025       1.          1.          1.01904762  1.10056926  1.          1.          0.85789474  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          0.41584158  1.          1.          1.          1.          1.          1.          1.          1.81818182  1.09333333  1.          2.36363636  1.          1.          1.01515152  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.11764706  1.          1.          1.          1.          1.04347826  1.          1.          0.          0.          1.          1.          1.          2.125       1.          1.          1.          1.        ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0 101 380   0   3 527  40   2   0  18  66   0  86   0   0   0   3  55   0   0 163   4   0   0   0 156  17  72   0 398   0 700   0   0   0   0  40   0   0   0  92  47   0 102 526   0  23  81 150   0  16   0   0   0   0  88   0  23   6   0 154  24  33   0  18   0   0   0  46   0   0   0  13   0 105   0  44  80   0   0  29   0 794   0   6  11   1   0  66   0   0   0   0   0   0  56  75 181  23   0  80  90   0  36   0   0   0   0   0   0   0   0   0  44 169  16 101   0   3   8  69   0 431 163   0   2   0   0  57   0   0   0 114   0   0  98  14  84  22   0  15 176   0  10   0 137   0   0 116  36 101  83   0  16 333   0 155   0  78   0  59 346  81  89   6  34   0   0   0]
0.10000000|0.05000000|0.00040000|0.29219195|10000.00000000|1649.00000000|667.75219955|0.47448475|[  1.37878788   1.           1.           1.           1.57746479   1.           1.           1.55882353   1.           1.           1.           1.           1.           0.15         2.85815603   1.53191489   1.           1.           1.           1.           1.           1.           1.           1.23684211   1.03529412   0.64835165   3.03703704   2.45714286   1.           3.14705882  52.72727273   1.           1.           0.90555556   1.83333333   1.30232558   1.           1.           1.           1.           1.           1.           1.           1.0846395    1.           0.46153846   1.           1.           1.           1.00869565   1.           1.           1.03773585   2.06896552   1.           5.77777778   1.           1.           1.24074074   1.12820513   1.           1.           1.           1.           1.8          1.625        1.           2.           1.           1.           1.           1.           1.11538462   1.44303797   1.           1.           1.           2.42857143   1.84615385   2.           1.           0.           0.           1.           1.2          1.           3.4          1.           1.           1.           1.5       ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  91 360   0   3  11  40   2   0  10  58   0  35   0   0   0   3  53   0   0 163   4   0   0   0 156   7  72   0 141   0 700   0   0   0   0  40   0   0   0  92  47   0  79 526   0  23  81   0   0  16   0   0   0   0  88   0  23   5   0 154  24  18   0  18   0   0   0  38   0   0   0   8   0  34   0  44  27   0   0  26   0 794   0   9  11   1   0  54   0   0   0   0   0   0  43  75 132  13   0  80  90   0  36   0   0   0   0   0   0   0   0   0  39 169   8  68   0   2   5  69   0 431 163   0   1   0   0  57   0   0   0 114   0   0  98  14  84   9   0  15 170   0  10   0 137   0   0 115  36 101  83   0  16 333   0 155   0  78   0  71 319  81  89   6  47   0   0   0]
0.10000000|0.05000000|0.00080000|0.24681024|10000.00000000|3489.00000000|905.97737279|0.67089373|[  2.6          1.12413793   1.5          1.           2.19607843   1.02132701   4.60869565   1.           1.171875     1.           1.34246575   1.          16.12         1.           1.           1.           1.02222222   1.125        1.11184211   1.09090909   2.23809524   0.80821918  27.33333333   8.6          1.11764706  53.5          1.           1.07142857   4.71428571   1.18978102   1.           1.05882353   1.           1.03137255   1.66         1.           1.63981043   0.57534247   1.38461538   1.           1.           1.           1.05454545   1.02564103   1.57142857   3.07692308   1.15384615   1.27777778   1.04587156   2.16129032   1.69230769   1.           1.05263158   1.18666667   1.           4.5          2.6          1.           4.           1.           1.83333333   1.           1.           5.8          2.           1.27848101   1.           8.5          4.8          2.           1.           0.           1.33333333   1.2          1.25         1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  73   0   0   2   0  38   0   0   4  39   0  10   0   0   0   2  35   0   0 145   3   0   0   0   0   2  72   0  25   0 700   0   0   0   0  40   0   0   0  90  47   0  57 510   0  18  81   0   0  16   0   0   0   0  88   0  23   5   0 154  22   7   0  18   0   0   0  21   0   0   0   5   0   2   0  44   3   0   0   5   0 794   0   8   6   1   0  31   0   0   0   0   0   0   0  64  70   5   0  78  78   0  34   0   0   0   0   0   0   0   0   0  26 152   4  23   0   0   0  69   0 422 137   0   1   0   0  51   0   0   0 109   0   0  73  14  84   0   0  14   0   0   8   0   0   0   0 110  26  79  50   0   0 333   0 155   0  78   0  51 211  81  75   0   0   0   0   0]
0.10000000|0.05000000|0.00120000|0.37827715|10000.00000000|4713.00000000|997.87624483|0.79582530|[  3.95652174   1.44247788   3.           1.05379747   2.73170732   1.28656716  35.33333333   1.           2.77777778   1.           1.63333333   1.          40.3          1.21259843   1.1          1.           1.10843373   1.77894737   1.09090909   2.47368421   6.55555556  82.          10.75         1.1875       1.28099174   1.07142857  11.           1.71578947   1.29526917   2.25         1.           1.3019802    3.77272727   1.66666667   4.325        1.89473684   4.66666667   1.           1.04633782   1.           1.1372549    1.15942029   1.96428571   5.71428571   1.32352941   2.09090909   1.09615385   4.78571429   2.0952381    1.           1.17647059   2.28205128   1.           6.           6.5          1.           1.           1.           1.           2.92307692   1.90566038   1.          17.           8.           2.           2.           3.           3.33333333   1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   9   0 485   0   0   0   9   0   0   1   0  34   0   0   3  21   0   8   0   0   0   2  28   0   0 113   2   0   0   0   0   1  72   0  10   0 669   0   0   0   0  40   0   0   0  83  47   0  39 404   0  11  81   0   0  16   0   0   0   0  88   0  23   2   0 127  22   3   0  18   0   0   0  19   0   0   0   2   0   0   0  40   1   0   0   0   0 613   0   0   0   0   0  14   0   0   0   0   0   0   0  27  46   3   0  69  68   0  16   0   0   0   0   0   0   0   0   0  21  95   0   3   0   0   0  69   0 335  95   0   1   0   0  48   0   0   0 104   0   0  60  14  84   0   0  14   0   0   3   0   0   0   0 102  19  53  22   0   0 316   0 121   0  78   0  41  80  81  39   0   0   0   0   0]
0.10000000|0.05000000|0.00200000|0.53106898|10000.00000000|6438.00000000|1235.98786402|0.91296354|[   6.06666667    2.11688312    3.            1.44782609    4.14814815    2.52046784    1.20895522   15.            1.            2.17777778    1.04347826  403.            2.16901408    1.83333333    1.            1.41538462    2.31506849    1.5           3.35714286   14.33333333    1.67647059    3.36956522    1.07142857    7.76190476    2.49685535    9.            1.            2.95505618    3.75         15.04347826   12.            1.15714286    1.42857143    1.01470588    1.90163934    1.70212766    2.89473684   17.14285714    1.47540984    4.6           1.48051948   33.5           2.58823529    1.            1.25          2.96666667    1.63636364    9.            1.           16.            1.04545455    1.02564103    1.            4.56          3.88461538    1.33333333   17.           12.           10.            3.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  32   0   0   2   7   0   6   0   0   0   1  19   0   0  77   0   0   0   0   0   1  69   0   1   0 490   0   0   0   0  39   0   0   0  65  47   0  25 178   0   5  67   0   0  12   0   0   0   0  88   0  22   0   0  71  16   0   0  11   0   0   0  14   0   0   0   0   0   0   0  24   0   0   0   0   0 318   0   0   0   0   0   2   0   0   0   0   0   0   0   5  30   2   0  47  61   0   4   0   0   0   0   0   0   0   0   0  17  73   1   0   0   0   0  68   0 171  21   0   0   0   0  34   0   0   0  77   0   0  45  14  84   0   0  14   0   0   1   0   0   0   0  61   3  26   0   0   0 230   0  46   0  78   0  27  23  70  30   0   0   0   0   0]
0.10000000|0.10000000|0.00000000|0.19860000|10000.00000000|525.00000000|173.09823800|0.32274395|[  1.           1.02515723   1.           1.03416149   5.09090909   1.           1.           1.           1.06578947   1.           1.           1.           1.           0.14285714   1.          10.28571429   1.           1.           1.           1.           4.5          1.02424242   1.           1.02173913   1.           0.58415842   1.           1.           1.           1.           1.08411215   1.04026846   1.15384615   0.86243386   1.           1.16666667   1.02515723   1.03655352   1.           1.           1.04158416   1.           1.           1.03283582   1.           0.41584158   1.02531646   1.           1.11290323   1.           1.           1.03896104   1.03773585   8.           1.08609272   1.          13.           1.           1.           1.           1.02325581   1.           1.           1.           1.           1.           1.           1.           1.           1.15         1.           1.           1.           1.           1.11764706   1.           1.           1.           1.           1.04347826   1.           1.           0.           0.           1.           1.           1.           5.66666667   1.           1.           1.           1.        ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0 101 378   0   3 535  40   2   0  18  15   0  86   0   0   0   3  53   0   0 159   4   0   0   0 156  17  72   0 403   0 700   0   0   0   0  40   0   0   0  92  47   0 102 505   0  23  76 151   0  16   0   0   0   0  88   0  20   6   0 154  24  33   0  18   0   0   0  46   0   0   0  13   0 107   0  44  82   0   0  29   0 766   0   2  11   1   0  67   0   0   0   0   0   0  48  75 182  23   0  77  90   0  36   0   0   0   0   0   0   0   0   0  43 165  16 106   0   3   3  62   0 431 159   0   2   0   0  57   0   0   0 114   0   0  98  14  84   4   0  13 176   0  10   0 137   0   0 116  36 101  83   0  16 322   0 149   0  78   0  22 335  79  89   6   7   0   0   0]
0.10000000|0.10000000|0.00040000|0.27348516|10000.00000000|1371.00000000|615.08292124|0.35243404|[  1.02824859   1.00617284   1.           1.           2.73170732   1.           1.           1.11578947   1.           1.           1.           1.           1.           0.14210526   1.612        4.5          1.           1.           1.           1.           3.           1.00595238   1.           1.23684211   1.           0.58415842   1.46428571   1.53571429   1.           1.6984127   21.48148148   1.           1.25         0.85789474   1.22222222   1.43589744   1.02515723   1.           1.           1.           1.           1.           1.           1.00581395   1.           0.41584158   1.0125       1.           1.           1.00869565   1.           1.           1.03773585   2.92682927   1.           7.42857143   1.           1.           1.09836066   1.           1.           1.           1.           1.           1.125        1.           1.           1.33333333   1.15         1.           1.           1.           1.           1.44303797   1.           1.           1.           1.41666667   1.84615385   1.           1.           0.           0.           1.           1.           1.           5.66666667   1.           1.           1.           1.5       ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0 101 380   0   3  27  40   2   0  16  41   0  56   0   0   0   3  53   0   0 162   4   0   0   0 156  12  72   0 250   0 700   0   0   0   0  40   0   0   0  92  47   0  79 526   0  23  81   0   0  16   0   0   0   0  88   0  20   6   0 154  24  27   0  18   0   0   0  38   0   0   0  13   0  63   0  44  56   0   0  29   0 794   0   3  11   1   0  61   0   0   0   0   0   0  39  75 177  13   0  80  90   0  36   0   0   0   0   0   0   0   0   0  44 168  12  95   0   2   3  69   0 431 159   0   2   0   0  57   0   0   0 114   0   0  98  14  84   7   0  12 176   0  10   0 137   0   0 115  36 101  83   0  16 333   0 155   0  78   0  41 344  80  89   6  16   0   0   0]
0.10000000|0.10000000|0.00080000|0.22054360|10000.00000000|3213.00000000|876.47532766|0.59419886|[  1.51666667   1.0516129    1.5          1.           2.48888889   1.           1.02132701   2.           1.           1.02739726   1.           1.36111111   1.           6.94827586   1.           1.           1.           1.02222222   1.5          1.0304878    1.09090909   2.23809524   0.69411765   9.11111111   4.52631579   1.11764706  11.88888889   1.           1.25         2.2          1.16428571   1.           1.05882353   1.           1.03137255   1.45614035   1.           1.37848606   0.49411765   1.24137931   1.           1.00430416   1.           1.04504505   1.02564103   1.57142857   3.           1.15384615  52.           1.15         1.04587156   1.36734694   1.46666667   1.           1.           1.09876543   1.           2.           1.85714286   1.           2.28571429   1.04545455   1.83333333   1.           1.           5.8          2.           1.2625       1.           4.25         4.8          2.           1.           0.           1.           1.2          1.11111111   1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  85   0   0   2   0  40   2   0   9  40   0  19   0   0   0   2  35   0   0 155   4   0   0   0   0   4  72   0  58   0 697   0   0   0   0  40   0   0   0  90  47   0  57 510   0  20  81   0   0  16   0   0   0   0  88   0  22   5   0 154  22  15   0  18   0   0   0  21   0   0   0   7   0   9   0  44   9   0   0   5   0 794   0   6   6   1   0  49   0   0   0   0   0   0   0  73 120   5   0  78  78   0  34   0   0   0   0   0   0   0   0   0  30 164   7  53   0   0   0  69   0 422 140   0   1   0   0  51   0   0   0 109   0   0  72  14  84   1   0  12   0   0   9   0   0   0   0 111  29  80  57   0   0 333   0 155   0  78   0  45 251  81  81   0   0   0   0   0]
0.10000000|0.10000000|0.00120000|0.37132669|10000.00000000|4592.00000000|987.14335332|0.72206403|[  2.49315068   1.29365079   3.           1.05714286   2.60465116   1.28656716   5.04761905   1.           2.14285714   1.           1.60655738   1.          22.38888889   1.21259843   1.07317073   1.           1.08235294   1.67326733   1.14285714   2.47368421   2.95        27.33333333   6.61538462   1.1875      53.5          1.31355932   1.25         5.5          1.83146067   1.33445378   2.25         1.           1.3019802    3.77272727   1.66666667   3.97701149   2.25         2.1          1.           1.05421687   1.           1.1047619    1.19402985   2.03703704   4.13793103   1.32352941   1.4375       1.08571429   2.31034483   1.83333333   1.           1.           2.11904762   1.           4.5          2.6          1.           4.           1.04545455   1.           1.           2.92307692   2.10416667   1.           8.5          8.           2.           4.           2.           3.33333333   1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   9   0 485   0   0   0  20   0   0   1   0  40   0   0   4  29   0  13   0   0   0   2  27   0   0 126   1   0   0   0   0   2  72   0  18   0 664   0   0   0   0  40   0   0   0  85  47   0  39 404   0  16  81   0   0  16   0   0   0   0  88   0  22   3   0 127  21   6   0  18   0   0   0  19   0   0   0   5   0   2   0  41   3   0   0   0   0 595   0   0   0   0   0  29   0   0   0   0   0   0   0  35  73   3   0  67  68   0  16   0   0   0   0   0   0   0   0   0  24 101   4  21   0   0   0  69   0 335  89   0   1   0   0  48   0   0   0 105   0   0  61  14  84   0   0  12   0   0   3   0   0   0   0 105  16  48  22   0   0 315   0 118   0  78   0  43  87  81  42   0   0   0   0   0]
0.10000000|0.10000000|0.00200000|0.52492859|10000.00000000|6341.00000000|1228.28213371|0.87919979|[   4.23255814    1.81111111    3.            1.48          3.61290323    2.50581395   53.            1.20895522    9.375         1.            2.17777778    1.          201.5           2.16901408    1.41935484    1.            1.37313433    2.28378378    1.5           3.35714286    9.55555556    1.58333333    3.29787234    1.15384615    7.76190476    2.45061728   18.            1.            2.95505618    3.75         12.81481481   18.            1.02531646    1.43442623    1.            1.56756757    1.73913043    3.05555556   10.90909091    1.4516129     2.55555556    1.37349398    9.57142857    2.0952381     1.            1.08108108    2.6969697     1.63636364    6.            1.11904762   16.            1.04545455    1.05263158    1.            4.38461538    5.61111111    1.23076923   17.           12.           10.            3.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  37   0   0   3  11   0   9   0   0   0   1  18   0   0  90   0   0   0   0   0   1  72   0   2   0 488   0   0   0   0  38   0   0   0  67  42   0  26 178   0   9  67   0   0  13   0   0   0   0  88   0  22   0   0  71  16   0   0  11   0   0   0  14   0   0   0   0   0   0   0  31   0   0   0   0   0 324   0   0   0   0   0   7   0   0   0   0   0   0   0   8  43   2   0  46  62   0   2   0   0   0   0   0   0   0   0   0  21  74   1   2   0   0   0  69   0 172  21   0   0   0   0  36   0   0   0  83   0   0  45  14  84   0   0  13   0   0   1   0   0   0   0  74   2  18   0   0   0 225   0  47   0  78   0  31  27  79  33   0   0   0   0   0]
0.10000000|0.20000000|0.00000000|0.36450976|10000.00000000|3134.00000000|874.81197980|0.47825664|[  1.           1.96385542   1.           4.5          1.           1.           1.           3.68181818   1.           1.           1.           1.           0.33333333   1.           1.           1.           1.           1.           3.75555556   4.8          1.02173913   2.12048193   1.20408163   1.           1.           1.           1.           1.08411215   5.34482759  15.           2.01234568   1.           8.           8.15         3.74528302   1.           1.           3.75714286   1.           1.           2.33783784   1.           1.84090909   0.85714286   1.02941176   4.3125       1.           1.           3.47826087   2.61904762   1.08609272   1.           2.09090909   1.           1.           2.44444444   1.           1.           1.           1.           1.           1.           1.           1.           3.28571429   1.           1.           1.           2.23076923   1.11764706   1.           1.           1.           1.           1.04347826   1.           0.           0.           1.           2.           1.           1.           1.           3.           1.        ]|[ 1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  49 162   0   3 535  40   2   0  18   0   0  86   0   0   0   1  21   0   0  83   4   0   0   0 156  17  72   0 403   0 680   0   0   0   0  40   0   0   0  92  47   0 102 140   0  11  22 151   0  16   0   0   0   0  88   0   7   3   0 154   5  33   0  18   0   0   0  46   0   0   0  13   0 107   0  44  82   0   0  13   0 212   0   0  11   1   0  67   0   0   0   0   0   0   7  75 182  23   0  23  90   0  36   0   0   0   0   0   0   0   0   0  18  45  16 106   0   3   0  16   0 431  20   0   0   0   0  57   0   0   0 114   0   0  98  14  84   0   0   1  83   0  10   0 137   0   0 116  36 101  83   0  16  74   0  29   0  78   0   0 148  44  89   6   0   0   0   0]
0.10000000|0.20000000|0.00040000|0.26899939|10000.00000000|1943.00000000|628.26984648|0.34394122|[  1.           1.15602837   1.           1.48         1.           1.           1.           1.22727273   1.           1.           1.           1.           0.18243243   1.02025316   1.           1.           1.           1.           1.6407767    1.33333333   1.23684211   1.1503268    0.69411765   1.01234568   1.01176471   1.           1.01904762  10.1754386    1.05442177   7.5          1.10135135   1.          14.           6.52         1.06291834   1.           1.           1.17410714   1.           1.           1.02064897   0.49411765   1.           1.32786885   1.0130246    1.97142857   1.00869565   1.           1.42857143   1.48648649   1.           1.0952381    1.           1.           1.02325581   1.           1.           1.           1.           1.           1.           1.           1.           1.91666667   1.           1.           1.           1.07407407   1.44303797   1.           1.           1.           1.0625       1.84615385   1.           1.           0.           0.           1.           1.           1.           1.           1.           1.           1.5       ]|[ 1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  85 296   0   3  57  40   2   0  18   0   0  85   0   0   0   3  37   0   0 141   4   0   0   0 156  16  72   0 395   0 691   0   0   0   0  40   0   0   0  92  47   0  79 448   0  21  66   0   0  16   0   0   0   0  88   0  12   6   0 154  18  33   0  18   0   0   0  38   0   0   0  13   0 105   0  44  81   0   0  27   0 747   0   0  11   1   0  67   0   0   0   0   0   0   4  75 182  13   0  56  90   0  36   0   0   0   0   0   0   0   0   0  43 103  16 106   0   2   0  35   0 431  25   0   2   0   0  57   0   0   0 114   0   0  98  14  84   0   0   2 153   0  10   0 137   0   0 115  36 101  83   0  16 225   0 147   0  78   0   0 339  61  89   6   0   0   0   0]
