spread|inertia|balancing|x flow error|x total|rest|Ux-f|x flow error in dict|x_true|x_est|f
0.10000000|0.00000000|0.00120000|0.17756418|10000.00000000|3497.00000000|1147.67983340|0.51988967|[  2.33333333   2.5          1.           1.           1.           1.           1.           1.           3.62962963   1.           2.12195122   1.38095238   1.           1.           2.64788732   1.25714286   1.           1.           1.5          1.           1.57894737   1.96428571   1.48275862   1.11538462   1.           1.           1.           1.           1.           1.           1.42600897   1.           1.           1.09090909   1.35         4.27272727   1.07865169   1.          41.           1.14634146   5.21052632   1.           1.           1.14772727   1.30107527   2.15555556   1.83333333   1.           1.0060241    1.87096774   1.           1.           1.           1.           1.           1.           1.33333333   2.07692308   1.           1.           1.           1.           1.           1.90909091   1.33333333   1.06666667   1.          17.6          1.           1.           1.           1.53333333   1.           1.           1.           1.125        1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  13   1   0  93   1  15  50   0   0   0   0   0   0   0   0   0   0   0 295 143   0   6  16   0   0  89   0   0   0  97  69   0   0   0  64   0   0  45   0  15   0   0  57 181   0   0   0   0   0   0  15   0   0  19  27   0   0   0   0  59   0   0   0   0   0  19   0  92 121   0   0  41  22   0   0   0   0   0   7  32   0 381  90 113  52   8   0   0  36   0   0   0   0   0   0   5  91  10   0  62   0   0 223   0   5   0   0  30   0   0   0   0   0  11   0   0   0   0  81  97  96 166  95  18  57  32   0   0   0   0  15  20  41  10   0   0  87  42  18   0   0  28  42   0   0 125   0 179  89   0 105   0  35 694   0   0 620   0   0  17  20  69   0  88  80   0   0   0   0  71   0   0 116   2   0   0 415  12]
0.10000000|0.00000000|0.00200000|0.29736774|10000.00000000|4608.00000000|1218.60247825|0.70209744|[   3.22          1.03873239    1.94          1.            1.14010989    1.08988764    1.            6.125         1.            3.10714286    1.56756757    2.0483871     1.01136364    5.08108108    8.8           1.            1.0952381     1.66666667    1.02840909    4.28571429    3.66666667    1.66990291    1.07407407    1.484375      1.            1.            2.01923077    1.            1.            1.74725275    1.23076923    1.            1.35652174    1.8           9.75471698    1.31506849    1.            1.175         1.01313869    1.          101.            1.890625      3.12903226    3.66666667    1.953125      1.12080537    4.            2.19230769    1.07619048    1.04918033    1.            1.            1.03508772    1.45454545    3.375         1.            1.            1.            1.            1.            2.1           8.            1.            1.2           1.            1.            1.            2.55555556    1.            4.25          1.07142857    1.125         1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   8   1   0  64   0  15  50   0   0   0   0   0   0   0   0   0   0   0 284 115   0   1  16   0   0  88   0   0   0  50  50   0   0   0  61   0   0  31   0  14   0   0  57 176   0   0   0   0   0   0  16   0   0   7  16   0   0   0   0  57   0   0   0   0   0   0   0  84  53   0   0  40  22   0   0   0   0   0   7  32   0 186  90 105  54   8   0   0  18   0   0   0   0   0   0   0  91  10   0  29   0   0 182   0   4   0   0  30   0   0   0   0   0  10   0   0   0   0  81  89  80 149  64  18  26  26   0   0   0   0   9  20  28   9   0   0  87  37  18   0   0  15  42   0   0  64   0 179  73   0  52   0   5 685   0   0 620   0   0   4  15  69   0   1  80   0   0   0   0  37   0   0 103   0   0   0 364  11]
0.10000000|0.05000000|0.00000000|0.19020000|10000.00000000|1902.00000000|868.86132380|0.42455962|[  1.           1.           1.           1.           1.           1.           1.           1.           8.1          1.           6.125        1.           1.01162791   3.86666667   1.           1.           1.           1.           1.           1.          15.           1.           1.           1.           2.56716418   3.05263158   1.           1.           1.           1.           1.           7.04761905   1.           3.21212121   1.           1.           1.           6.16296296   1.           6.67567568   1.00779727   1.           1.           1.           1.           3.35714286   1.           1.           1.           1.           1.           1.01041667   1.           1.           1.           1.           1.           1.           1.           1.           6.16666667   1.           1.           1.           1.           1.03846154   1.           1.           1.           1.           1.           1.           1.           8.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  26   1   0 121  41  15  50 155   0   0   0  74   0 135   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  96   0  15   0   0  57 181   0   0   0   0   0   0   2   0   0  30  16   3   0   0   0  59   0   0   0   0   0  99   0  92 513   0   0  14  22   0   0   0   0   0   7  32   0 381  90 113  19   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0  99   0   5   0   0  30   0  10   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  86   1   0   0  87  15  18   0   0  55  42   0  21 125   0 179  96   3 105   0  44 694   0   0 620   6   0  17  27  69   0 101  80   0   0   2   0 188   0   0  67   5   0   0 415  16]
0.10000000|0.05000000|0.00040000|0.25821643|10000.00000000|2597.00000000|971.23272185|0.60464265|[  1.33057851   2.87037037   1.           1.           1.           1.           1.           1.           3.52173913   1.           2.72222222   1.           1.27941176   1.8125       1.           1.           1.36231884   1.           1.           1.          15.           1.           1.07142857   1.07843137   1.82978723   1.65714286   1.           1.           1.           1.           1.          24.66666667   1.           1.96296296   1.           1.           1.01298701  16.31372549   1.           3.63235294   1.5295858    1.           1.          23.07142857   1.51851852   1.74074074   1.2375       1.           1.           1.           1.02542373   1.27631579   1.06451613   1.           1.           1.04504505   1.           1.           1.          37.           1.           1.           1.           1.06666667   1.28571429   1.           1.           1.           1.           1.           1.4          1.           2.66666667   1.           1.44262295   1.           1.           1.           1.           1.5          1.           1.           1.           1.           1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  21   1   0 118  27  15  50  54   0   0   0 136   0  51   0   0   0   0 295 154   0   8  16   0   0  89   0   0   0  97 121   0   0   0  64   0   0  76   0  15   0   0  57 181   0   0   0   0   0   0   6   0   0  28  36   0   0   0   0  59   0   0   0   0   0  80   0  92 338   0   0  27  22   0   0   0   0   0   7  32   0 381  90 113  35   9   0   0  62   0   0  14   0   0   0  61  91  10   0 111   0   0 162   0   5   0   0  30   0  23   0   0   0  15   0   0   0   0  81  97  96 167  95  18  57  32   0   0   0   0  23  20  68   1   0   0  87  32  18   0   0  51  42   0   6 125   0 179  96   2 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   0   0 138   0   0  94   5   0   0 415  15]
0.10000000|0.05000000|0.00080000|0.31352124|10000.00000000|3278.00000000|1112.75783529|0.88735974|[   1.98765432   77.5           1.            1.            1.            1.            1.            1.           40.5           1.            2.51282051    1.            1.7755102     1.61111111    1.            1.            1.95833333    1.            1.            1.           15.            1.            1.2           1.27906977    1.75510204    1.48717949    1.            1.            1.            1.            1.            1.            1.8816568     1.            1.            1.03311258  416.            1.           41.16666667    2.65128205    1.04347826    1.           40.375         4.55555556    1.62068966    2.53846154    1.            1.            1.            1.18627451    1.76363636    1.34693878    1.            1.            1.39759036    1.            1.            1.            1.            1.            1.            1.23076923    1.8           1.            1.            1.            1.            1.            1.5           1.            1.77777778    1.            3.14285714    1.            1.            1.            1.27777778    1.            1.            1.            1.125         1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   1   0 102   9  15  50   2   0   0   0  12   0   2   0   0   0   0 295 151   0   8  16   0   0  89   0   0   0  97  81   0   0   0  64   0   0  55   0  15   0   0  57 181   0   0   0   0   0   0   9   0   0  25  39   0   0   0   0  59   0   0   0   0   0  39   0  92 195   0   0  29  22   0   0   0   0   0   7  32   0 381  90 113  39   8   0   0  49   0   0   8   0   0   0  28  91  10   0  83   0   0 169   0   5   0   0  30   0   2   0   0   0  14   0   0   0   0  81  97  96 167  95  18  57  32   0   0   0   0  18  20  49   1   0   0  87  36  18   0   0  43  42   0   0 125   0 179  92   0 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   0   0  96   0   0  98   5   0   0 415  13]
0.10000000|0.05000000|0.00120000|0.22332928|10000.00000000|3608.00000000|1158.88135717|0.74899360|[   2.33333333    2.5           1.            1.            1.            1.            1.            1.            4.9           1.            2.175         1.87096774    1.            1.            2.68571429    1.            1.            1.           15.            1.            1.57894737    1.96428571    1.82978723    1.34883721    1.            1.            1.            1.            1.            1.            1.92727273    1.            1.            1.09090909    1.03846154    4.65765766    1.07865169    1.          161.5          20.5           1.56666667    5.5           1.            1.            1.02020202    1.30107527    2.20454545    1.83333333    1.            1.0060241     1.87096774    1.            1.            1.            1.            1.            1.            1.33333333    2.45454545    1.            1.            1.            1.            1.            1.90909091    1.            1.33333333    1.            9.77777778    1.            1.            1.            1.53333333    1.            1.            1.            1.125         1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  11   1   0  93   2  15  50   0   0   0   0   0   0   0   0   0   0   0 295 143   0   8  16   0   0  89   0   0   0  97  69   0   0   0  64   0   0  44   0  15   0   0  57 181   0   0   0   0   0   0  12   0   0  19  20   0   0   0   0  59   0   0   0   0   0  18   0  92 111   0   0  30  22   0   0   0   0   0   7  32   0 381  90 113  43   8   0   0  36   0   0   2   0   0   0   9  91  10   0  62   0   0 165   0   5   0   0  30   0   0   0   0   0  11   0   0   0   0  81  97  96 166  95  18  57  32   0   0   0   0  15  20  40   1   0   0  87  31  18   0   0  28  42   0   0 125   0 179  89   0 105   0  44 694   0   0 620   0   0  17  26  69   0  99  80   0   0   0   0  70   0   0  94   2   0   0 415  12]
0.10000000|0.05000000|0.00200000|0.30297107|10000.00000000|4651.00000000|1224.23976410|0.52181814|[  3.42553191   1.01724138   1.94         1.           1.0978836    1.08988764   1.           6.53333333   1.           3.22222222   1.65714286   2.0483871    1.01136364   5.37142857   4.88888889   1.           1.0952381    7.5          1.01685393   4.28571429   3.66666667   1.97701149   1.28888889   1.484375     1.           1.           2.01923077   1.           1.           2.09210526   1.23076923   1.           1.40540541   1.35        10.55102041   1.37142857   1.           1.42424242   1.0057971    1.           7.21428571   1.890625     3.23333333   3.66666667   1.953125     1.12080537   4.           2.19230769   1.07619048   1.04918033   1.           1.           1.           1.45454545   3.85714286   1.           1.           1.           1.           1.           2.1          4.           1.33333333   1.2          1.           1.           1.           2.55555556   1.           4.25         1.07142857   1.125        1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   7   1   0  64   0  15  50   0   0   0   0   0   0   0   0   0   0   0 290 111   0   2  16   0   0  88   0   0   0  50  47   0   0   0  61   0   0  30   0  14   0   0  57 178   0   0   0   0   0   0  12   0   0   7  15   0   0   0   0  59   0   0   0   0   0   0   0  84  49   0   0  33  22   0   0   0   0   0   7  32   0 186  90 105  45   8   0   0  18   0   0   0   0   0   0   0  91  10   0  29   0   0 152   0   4   0   0  30   0   0   0   0   0  10   0   0   0   0  81  89  80 149  64  18  26  26   0   0   0   0   9  20  27   2   0   0  87  35  18   0   0  15  42   0   0  64   0 179  70   0  52   0   9 690   0   0 620   0   0   4  20  69   0  14  80   0   0   0   0  35   0   0  87   0   0   0 378  11]
0.10000000|0.10000000|0.00000000|0.17641997|10000.00000000|2344.00000000|1049.38458155|0.92484614|[   1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.01162791   29.            1.            1.            1.            1.            1.            1.            1.            1.            1.           12.28571429   29.            1.            1.            1.            1.            1.           74.            1.           28.90909091    1.            1.            1.          832.            1.            1.00779727    1.            1.            1.            1.           11.75          1.            1.            1.            1.            1.            1.01041667    1.            1.            1.            1.            1.            1.            1.            1.           37.            1.            1.            1.            1.            1.03846154    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  26   1   0 121  41  15  50 155   0   0   0   0   0   1   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  96   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 513   0   0   4  22   0   0   0   0   0   7  32   0 381  90 113   2   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0  11   0   5   0   0  30   0   0   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  86   0   0   0  87   2  18   0   0  55  42   0   2 125   0 179  96   3 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   2   0 188   0   0  14   5   0   0 415  16]
0.10000000|0.10000000|0.00040000|0.27557872|10000.00000000|2771.00000000|999.55840250|0.63818382|[  1.33057851   2.27941176   1.           1.           1.           1.           1.           1.           3.85714286   1.           5.76470588   1.           1.27941176  14.5          1.           1.           1.36231884   1.           1.           1.           1.           1.07142857   1.07843137   3.24528302   5.27272727   1.           1.           1.           1.           1.          29.6          1.           5.67857143   1.           1.           1.01298701  19.80952381   1.           4.75         1.53869048   1.           1.           3.67045455   1.36666667   5.22222222   1.20731707   1.           1.           1.           1.02542373   1.27631579   1.06451613   1.           1.           1.04504505   1.           4.5          1.           1.          37.           1.           1.           1.           1.06666667   1.28571429   1.           1.           1.           1.           1.           1.4          1.          16.           1.           1.12820513   1.           1.           1.           1.           1.5          1.           1.           1.           1.           2.5          1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  21   1   0 118  30  15  50  68   0   0   0 104   0  42   0   0   0   0 295 154   0   8  16   0   0  89   0   0   0  97 121   0   0   0  64   0   0  76   0  15   0   0  57 181   0   0   0   0   0   0   1   0   0  28  17   0   0   0   0  59   0   0   0   0   0  82   0  92 336   0   0   9  22   0   0   0   0   0   7  32   0 381  90 113  11   9   0   0  62   0   0  88   0   0   0  78  91  10   0 111   0   0  56   0   5   0   0  30   0  21   0   0   0  15   0   2   0   0  81  97  96 167  95  18  57  32   0   0   0   2  23  20  68   0   0   0  87   4  18   0   0  51  42   0   5 125   0 179  96   2 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   0   0 138   0   0  53   5   0   0 415  15]
0.10000000|0.10000000|0.00080000|0.32416743|10000.00000000|3364.00000000|1099.50989081|0.69787908|[  2.06410256  17.22222222   1.           1.           1.           1.           1.           1.          20.25         1.           3.76923077   1.           1.7755102    3.22222222   1.           1.           1.95833333   1.           1.           1.           1.           1.2          1.27906977   2.91525424   2.76190476   1.           1.           1.           1.           1.           1.           3.27835052   1.           1.           1.03311258  69.33333333   1.          11.76190476   2.75         1.04347826   1.           6.46         2.92857143   3.61538462   2.41463415   1.           1.           1.           1.18627451   1.76363636   1.34693878   1.           1.           1.39759036   1.           1.           1.          37.           1.           1.           1.           1.23076923   1.8          1.           1.           1.           1.           1.           1.61538462   1.           8.           1.           2.44444444   1.           1.           1.           1.27777778   1.           1.           1.           1.125        2.5          1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   1   0 102  14  15  50   9   0   0   0  42   0  12   0   0   0   0 295 151   0   8  16   0   0  89   0   0   0  97  78   0   0   0  64   0   0  55   0  15   0   0  57 181   0   0   0   0   0   0   2   0   0  25  26   0   0   0   0  59   0   0   0   0   0  41   0  92 188   0   0  13  22   0   0   0   0   0   7  32   0 381  90 113  21   8   0   0  49   0   0  50   0   0   0  36  91  10   0  83   0   0  97   0   5   0   0  30   0   4   0   0   0  13   0   2   0   0  81  97  96 167  95  18  57  32   0   0   0   0  18  20  49   0   0   0  87  18  18   0   0  43  42   0   0 125   0 179  92   0 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   0   0  96   0   0  59   5   0   0 415  13]
0.10000000|0.10000000|0.00120000|0.25288450|10000.00000000|3719.00000000|1167.61080845|0.65005761|[  2.40298507  38.75         2.5          1.           1.           1.           1.           1.           1.           7.           1.           2.23076923   2.76190476   1.           1.           2.84848485   1.           1.           1.           1.           1.57894737   1.96428571   2.6875       1.93333333   1.           1.           1.           1.           1.           1.           2.81415929   1.           1.           1.09090909   1.           4.78703704   1.07865169   1.          21.53333333  10.25         2.47368421   5.21052632   1.           1.           1.           1.30107527   2.36585366   1.83333333   1.           1.0060241    1.87096774   1.           1.           1.          37.           1.           1.           1.           1.33333333   2.07692308   1.           1.           1.           1.           1.           1.90909091   1.           4.           1.           5.5          1.           1.           1.           1.53333333   1.           1.           1.           1.125        1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  13   1   0  93   4  15  50   4   0   0   0   0   0   0   0   0   0   0 295 143   0   8  16   0   0  89   0   0   0  97  67   0   0   0  64   0   0  41   0  15   0   0  57 181   0   0   0   0   0   0   4   0   0  19  14   0   0   0   0  59   0   0   0   0   0  19   0  92 108   0   0  19  22   0   0   0   0   0   7  32   0 381  90 113  30   8   0   0  36   0   0  15   0   0   0  16  91  10   0  62   0   0 113   0   5   0   0  30   0   0   0   0   0  11   0   0   0   0  81  97  96 166  95  18  57  32   0   0   0   0  15  20  39   0   0   0  87  21  18   0   0  28  42   0   0 125   0 179  89   0 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   0   0  66   0   0  64   2   0   0 415  12]
0.10000000|0.10000000|0.00200000|0.30970101|10000.00000000|4713.00000000|1234.31965066|0.51141326|[  3.57777778   1.00340136   1.94         1.           1.09210526   1.08988764   1.           9.8          1.           3.22222222   2.32         2.0483871    1.01136364   5.52941176   2.93333333   1.           1.0952381    1.01117318   4.28571429   3.66666667   2.49275362   1.70588235   1.484375     1.           1.           2.01923077   1.           1.           2.83928571   1.23076923   1.           1.41818182   1.08        12.6097561    1.37142857   1.           1.62068966   1.001443     1.           2.65789474   1.890625     3.46428571   3.66666667   1.953125     1.12080537   4.           2.19230769   1.07619048   1.04918033   1.           1.           1.           1.45454545   3.85714286   1.           1.           1.           1.           1.           2.1          4.           2.           1.2          1.           1.           1.           2.55555556   1.           4.25         1.           1.125        1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   7   1   0  64   0  15  50   0   0   0   0   0   0   0   0   0   0   0 294 110   0   2  16   0   0  88   0   0   0  50  45   0   0   0  61   0   0  28   0  15   0   0  57 179   0   0   0   0   0   0   8   0   0   7  10   0   0   0   0  59   0   0   0   0   0   0   0  84  41   0   0  29  22   0   0   0   0   0   7  32   0 186  90 105  34   8   0   0  18   0   0   0   0   0   0   0  91  10   0  29   0   0 112   0   4   0   0  30   0   0   0   0   0  10   0   0   0   0  81  89  80 149  64  18  26  26   0   0   0   0   9  20  27   0   0   0  87  25  18   0   0  15  42   0   0  64   0 179  70   0  52   0  15 693   0   0 620   0   0   4  25  69   0  38  80   0   0   0   0  34   0   0  69   0   0   0 380  11]
0.10000000|0.20000000|0.00000000|0.00091791|10000.00000000|2381.00000000|1056.33470075|0.00088627|[ 1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.01162791  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.00779727  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.01041667  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.03846154  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  26   1   0 121  41  15  50 155   0   0   0   0   0   0   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  96   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 513   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0   0   0   5   0   0  30   0   0   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  86   0   0   0  87   0  18   0   0  55  42   0   0 125   0 179  96   3 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 188   0   0   0   5   0   0 415  16]
0.10000000|0.20000000|0.00040000|0.20664488|10000.00000000|2717.00000000|1043.14188872|0.63499828|[  1.33057851   1.07638889   1.           1.           1.           1.           1.           1.          11.57142857   1.           1.           1.27941176   1.           1.           1.36231884   1.           1.           1.           1.           1.07142857   1.07843137   1.           1.           1.           1.           1.          74.           1.           1.           1.           1.01298701  36.17391304   1.          17.03448276   1.53869048   1.           1.           1.14134276   1.025        1.03125      1.           1.           1.           1.02542373   1.27631579   1.06451613   1.           1.           1.04504505   1.           1.28571429   1.           1.           1.           1.           1.           1.06666667   1.28571429   1.           1.           1.           1.           1.           1.4          1.           1.           1.           1.           1.           1.           1.           1.           1.5          1.5          1.           1.           1.           1.           1.           1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  21   1   0 118  40  15  50 144   0   0   0  29   0  23   0   0   0   0 295 154   0   8  16   0   0  89   0   0   0  97 121   0   0   0  64   0   0  76   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  28   0   2   0   0   0  59   0   0   0   0   0  96   0  92 336   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   0   0  62   0   0 283   0   0   0  88  91  10   0 111   0   0   0   0   5   0   0  30   0   7   0   0   0  15   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   7  23  20  68   0   0   0  87   0  18   0   0  51  42   0   2 125   0 179  96   2 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 138   0   0   0   5   0   0 415  15]
